timestamp,latitude,longitude,chlorophyll_a,site_id,site_name,bloom_probability,risk_level,bloom_label,data_source,sst,turbidity,salinity
2025-05-01,51.395832,-9.562495,0.73353773,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,16.3928178250305,2.073747813237653,33.29001602473068
2025-05-01,51.395832,-9.520828,0.71194285,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,13.922483766655601,2.560289808339306,33.589347206975354
2025-05-01,51.395832,-9.479161,0.6683567,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.045515330224275,1.9580150864388755,34.38503012484282
2025-05-01,51.395832,-9.437495,0.66200185,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,14.020814448503813,2.1642374214930418,33.176841815778104
2025-05-01,51.395832,-9.395828,0.65703195,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,14.36893377073495,1.1280747587581557,35.24000027669321
2025-05-01,51.395832,-9.354161,0.65653735,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.4545370748844,2.747582034437794,32.730679739669974
2025-05-01,51.395832,-9.312495,0.6362981,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,14.864364627661134,3.2214893327998992,35.07814137690626
2025-05-01,51.395832,-9.270828,0.62381417,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,17.845467761155277,2.6584802925569124,32.501861271082305
2025-05-01,51.395832,-9.229161,0.61472577,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.560137353394193,2.7177713300334156,32.83829459220027
2025-05-01,51.395832,-9.187495,0.6111738,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,18.433741448111952,1.9894062198564457,34.62796191044103
2025-05-01,51.395832,-9.145828,0.6222231,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,11.082065125026153,3.3298507851924906,33.5574847715027
2025-05-01,51.395832,-9.104161,0.6120648,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,12.89034947349097,1.5515431697510433,35.04177279809949
2025-05-01,51.395832,-9.062495,0.62408745,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,13.23399307438998,3.6759579219407548,32.78759203264303
2025-05-01,51.395832,-9.020828,0.6158857,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.557964885397828,2.8221015022296916,33.57313513813196
2025-05-01,51.395832,-8.979161,0.6215753,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.840319398483995,3.15878092634446,34.71655814888596
2025-05-01,51.395832,-8.937495,0.62625927,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,12.91008097767332,2.1615515590969734,33.56319264280838
2025-05-01,51.395832,-8.895828,0.6239086,S999,Open Water,0.05,low,0,copernicus_satellite,11.244521173849783,3.3559158467900936,36.02981767583712
2025-05-01,51.395832,-8.854161,0.6215231,S999,Open Water,0.05,low,0,copernicus_satellite,13.384898234322462,2.6641820369671523,33.53314318359593
2025-05-01,51.395832,-8.812495,0.62021714,S999,Open Water,0.05,low,0,copernicus_satellite,11.665495107312346,1.9999065960461873,35.113279633723316
2025-05-01,51.395832,-8.770828,0.57619256,S999,Open Water,0.05,low,0,copernicus_satellite,14.52303375041398,2.7157649260713392,33.189850541207434
2025-05-01,51.395832,-8.729161,0.55487126,S999,Open Water,0.05,low,0,copernicus_satellite,13.432825110478746,2.6160868669597024,33.51395192996447
2025-05-01,51.395832,-8.687495,0.5481077,S999,Open Water,0.05,low,0,copernicus_satellite,18.729068846650204,2.6681747835294343,31.53520783118656
2025-05-01,51.395832,-8.645828,0.55849546,S999,Open Water,0.05,low,0,copernicus_satellite,15.034084381802026,2.1712108402128725,33.04712236605476
2025-05-01,51.395832,-8.604161,0.5662103,S999,Open Water,0.05,low,0,copernicus_satellite,16.968782115633537,2.779033610175589,32.461010352855645
2025-05-01,51.395832,-8.562495,0.53198826,S999,Open Water,0.05,low,0,copernicus_satellite,11.797906123663891,2.032690360832146,34.76969547877772
2025-05-01,51.395832,-8.520828,0.5193272,S999,Open Water,0.05,low,0,copernicus_satellite,11.37101554174652,2.60842133241274,33.28153545583255
2025-05-01,51.395832,-8.479161,0.50783557,S002,Cork Harbor,0.05,low,0,copernicus_satellite,13.195509920213787,1.1428642452201234,33.561468470507826
2025-05-01,51.395832,-8.437495,0.50149935,S002,Cork Harbor,0.05,low,0,copernicus_satellite,14.474322953393747,4.579596855394236,34.884391702221365
2025-05-01,51.395832,-8.395828,0.49239185,S002,Cork Harbor,0.05,low,0,copernicus_satellite,15.629519060534463,1.8177532439933308,36.14394663843355
2025-05-01,51.395832,-8.354161,0.4842182,S002,Cork Harbor,0.05,low,0,copernicus_satellite,11.198003601924754,2.9793972550507224,34.465194783529626
2025-05-01,51.395832,-8.312495,0.45725623,S002,Cork Harbor,0.05,low,0,copernicus_satellite,15.744024465782836,2.519719093517492,32.92291792600935
2025-05-01,51.395832,-8.270828,0.4533538,S002,Cork Harbor,0.05,low,0,copernicus_satellite,13.168734557990398,2.6309346249930448,33.258847341695954
2025-05-01,51.395832,-8.229161,0.42322138,S002,Cork Harbor,0.05,low,0,copernicus_satellite,14.929219293708984,2.6819578847114034,33.958288276886556
2025-05-01,51.395832,-8.187495,0.41946402,S002,Cork Harbor,0.05,low,0,copernicus_satellite,12.968836593885179,4.220752477299279,33.512122303169235
2025-05-01,51.395832,-8.145828,0.40355664,S002,Cork Harbor,0.05,low,0,copernicus_satellite,14.45134268677725,2.5496259429771535,34.63785700866585
2025-05-01,51.395832,-8.104161,0.40375578,S002,Cork Harbor,0.05,low,0,copernicus_satellite,13.085821775083014,2.602907688493433,32.57795510383808
2025-05-01,51.395832,-8.062495,0.4041176,S999,Open Water,0.05,low,0,copernicus_satellite,14.194996817824988,4.4303974918855396,33.62545466859746
2025-05-01,51.395832,-8.020828,0.40683717,S999,Open Water,0.05,low,0,copernicus_satellite,14.28986130404681,3.0701886225659734,34.931594464625014
2025-05-01,51.395832,-7.9791617,0.40820882,S999,Open Water,0.05,low,0,copernicus_satellite,14.595307991321947,4.4500066928504705,33.49536426712495
2025-05-01,51.395832,-7.9374948,0.41057512,S999,Open Water,0.05,low,0,copernicus_satellite,13.809744961439428,3.123801046789574,33.42309232866367
2025-05-01,51.395832,-7.8958282,0.41471377,S999,Open Water,0.05,low,0,copernicus_satellite,16.685789990354834,3.923593229889133,31.96808827936332
2025-05-01,51.395832,-7.8541617,0.41263762,S999,Open Water,0.05,low,0,copernicus_satellite,17.274826824731374,2.5150439310651467,33.17082514797421
2025-05-01,51.395832,-7.8124948,0.40775844,S999,Open Water,0.05,low,0,copernicus_satellite,10.950836809426189,1.947804638917433,33.26466427287778
2025-05-01,51.395832,-7.7708282,0.4016754,S999,Open Water,0.05,low,0,copernicus_satellite,16.448537060427867,4.150042496895324,34.914694111783405
2025-05-01,51.395832,-7.7291617,0.39709547,S999,Open Water,0.05,low,0,copernicus_satellite,15.159636475339685,1.8910256119662954,35.665044012212924
2025-05-01,51.395832,-7.6874948,0.3931728,S999,Open Water,0.05,low,0,copernicus_satellite,16.319997392101655,3.8369120711539644,33.66956540988644
2025-05-01,51.395832,-7.6458282,0.39440843,S999,Open Water,0.05,low,0,copernicus_satellite,14.333207595975642,3.3543039901062435,34.21761417109488
2025-05-01,51.395832,-7.6041617,0.40008828,S999,Open Water,0.05,low,0,copernicus_satellite,16.48402120603064,3.5370867201515344,34.629599762536195
2025-05-01,51.395832,-7.5624948,0.3987812,S999,Open Water,0.05,low,0,copernicus_satellite,11.583792442357526,3.1250518681382866,33.580474896191525
2025-05-01,51.395832,-7.5208282,0.4012192,S999,Open Water,0.05,low,0,copernicus_satellite,15.127733657084475,2.6319036487967,32.82683913487419
2025-05-01,51.395832,-7.4791617,0.3986113,S999,Open Water,0.05,low,0,copernicus_satellite,12.907895891014817,2.582642024575559,33.042785044358745
2025-05-01,51.395832,-7.4374948,0.3928266,S999,Open Water,0.05,low,0,copernicus_satellite,12.120433328440296,3.217791444653488,33.61889862393384
2025-05-01,51.395832,-7.3958282,0.3934895,S999,Open Water,0.05,low,0,copernicus_satellite,16.072091754239747,2.8830688875569246,33.799626513876376
2025-05-01,51.395832,-7.3541617,0.4088298,S999,Open Water,0.05,low,0,copernicus_satellite,15.82925138348723,2.429468542435541,32.56074760545884
2025-05-01,51.395832,-7.3124948,0.41670093,S999,Open Water,0.05,low,0,copernicus_satellite,16.99518809431139,3.9501748367311675,35.04926934656421
2025-05-01,51.395832,-7.2708282,0.43264768,S999,Open Water,0.05,low,0,copernicus_satellite,15.930992229218763,2.75433329005135,35.1162855856747
2025-05-01,51.395832,-7.2291617,0.43356878,S999,Open Water,0.05,low,0,copernicus_satellite,14.615797172336409,4.414905510568262,32.60023831034962
2025-05-01,51.395832,-7.1874948,0.44289714,S999,Open Water,0.05,low,0,copernicus_satellite,13.603248666833915,1.951332227061757,33.786353032217484
2025-05-01,51.395832,-7.1458282,0.45601654,S999,Open Water,0.05,low,0,copernicus_satellite,11.44107480787101,3.0745886716994066,33.754135632971916
2025-05-01,51.395832,-7.1041617,0.47867107,S999,Open Water,0.05,low,0,copernicus_satellite,13.778197722442975,3.795435394302974,33.616954578932436
2025-05-01,51.395832,-7.0624948,0.50139344,S999,Open Water,0.05,low,0,copernicus_satellite,14.75008116244556,1.440800287309836,33.08753748985727
2025-05-01,51.395832,-7.0208282,0.55585873,S999,Open Water,0.05,low,0,copernicus_satellite,14.946796897794687,1.8427589197415553,33.83417695491914
2025-05-01,51.395832,-6.9791617,0.589823,S999,Open Water,0.05,low,0,copernicus_satellite,15.136633749212974,3.221310661035275,33.48984283363596
2025-05-01,51.395832,-6.9374948,0.6418612,S999,Open Water,0.05,low,0,copernicus_satellite,15.04281804563843,1.943902802236679,34.72246800496133
2025-05-01,51.395832,-6.8958282,0.6602514,S999,Open Water,0.05,low,0,copernicus_satellite,11.175969226786538,2.0347754279738033,33.28752582116524
2025-05-01,51.395832,-6.8541617,0.68994683,S999,Open Water,0.05,low,0,copernicus_satellite,14.258485230399625,2.9608826394665653,36.802383315775685
2025-05-01,51.395832,-6.8124948,0.7495975,S999,Open Water,0.05,low,0,copernicus_satellite,16.73644868883184,3.568499216334941,34.32641218224838
2025-05-01,51.395832,-6.7708282,0.8157965,S999,Open Water,0.05,low,0,copernicus_satellite,10.28459690986298,3.0565629512221797,34.2527349076851
2025-05-01,51.395832,-6.7291617,0.8484062,S999,Open Water,0.05,low,0,copernicus_satellite,14.369585720951566,1.7495253180600299,36.06441598174021
2025-05-01,51.395832,-6.6874948,0.8777635,S999,Open Water,0.05,low,0,copernicus_satellite,15.715843278098463,3.29819379178186,36.148810227876154
2025-05-01,51.395832,-6.6458282,0.89094657,S999,Open Water,0.05,low,0,copernicus_satellite,17.25725966061376,4.598182281743987,32.55377249369183
2025-05-01,51.395832,-6.6041613,0.9141536,S999,Open Water,0.05,low,0,copernicus_satellite,14.0047345306921,4.693261090554979,34.05543875808621
2025-05-01,51.395832,-6.5624948,0.9432456,S999,Open Water,0.05,low,0,copernicus_satellite,14.561609286213027,3.09768790740929,33.42930194363105
2025-05-01,51.395832,-6.5208282,0.9416389,S999,Open Water,0.05,low,0,copernicus_satellite,12.649279712866646,3.4476986590532066,35.36875776062777
2025-05-01,51.395832,-6.4791613,0.93149763,S999,Open Water,0.05,low,0,copernicus_satellite,16.790972393904198,4.55545400750616,36.200241003695695
2025-05-01,51.395832,-6.4374948,0.92666084,S999,Open Water,0.05,low,0,copernicus_satellite,13.531810728068745,3.0919919204074255,33.1471672445855
2025-05-01,51.395832,-6.3958282,0.91614825,S999,Open Water,0.05,low,0,copernicus_satellite,15.042334421190732,2.9442141673266216,34.71496894633029
2025-05-01,51.395832,-6.3541613,0.8842039,S999,Open Water,0.05,low,0,copernicus_satellite,12.697610407626678,2.3538949107938842,33.75138955188097
2025-05-01,51.395832,-6.3124948,0.85167485,S999,Open Water,0.05,low,0,copernicus_satellite,14.282999982736381,3.2638369205202973,32.67748213730871
2025-05-01,51.395832,-6.2708282,0.8420238,S999,Open Water,0.05,low,0,copernicus_satellite,14.537962250129953,3.0347747683261543,32.24318645669065
2025-05-01,51.395832,-6.2291613,0.8407352,S999,Open Water,0.05,low,0,copernicus_satellite,12.581390610625547,3.8955225651512935,34.722408561704896
2025-05-01,51.395832,-6.1874948,0.83622,S999,Open Water,0.05,low,0,copernicus_satellite,14.895841657971095,3.681054072816558,34.049526975190034
2025-05-01,51.395832,-6.1458282,0.85358924,S999,Open Water,0.05,low,0,copernicus_satellite,15.776957780173504,1.23925972761425,35.079542665924606
2025-05-01,51.395832,-6.1041613,0.885001,S999,Open Water,0.05,low,0,copernicus_satellite,15.388980598484507,2.6566685335868847,33.08255032003012
2025-05-01,51.395832,-6.0624948,0.9123009,S999,Open Water,0.05,low,0,copernicus_satellite,14.596865530231572,1.654131279948427,34.9101112703914
2025-05-01,51.395832,-6.0208282,0.9820048,S999,Open Water,0.05,low,0,copernicus_satellite,13.130763004365997,2.3858962941775954,35.15516242690325
2025-05-01,51.395832,-5.9791613,1.0289509,S999,Open Water,0.05,low,0,copernicus_satellite,15.739608572253466,3.747328830487639,33.60422561869844
2025-05-01,51.395832,-5.9374948,1.0794904,S999,Open Water,0.05,low,0,copernicus_satellite,12.076594198806683,2.2853239846416944,34.66497866913438
2025-05-01,51.395832,-5.8958282,1.1078185,S999,Open Water,0.05,low,0,copernicus_satellite,16.082323481740836,3.6489091639859197,33.33496302411308
2025-05-01,51.395832,-5.8541613,1.1380476,S999,Open Water,0.05,low,0,copernicus_satellite,11.916646290340482,3.6501440926759967,34.78923742638823
2025-05-01,51.395832,-5.8124948,1.1972586,S999,Open Water,0.05,low,0,copernicus_satellite,14.084618901794245,1.021499410440639,34.35728056408057
2025-05-01,51.395832,-5.7708282,1.270567,S999,Open Water,0.05,low,0,copernicus_satellite,14.070909585394304,4.027228269974835,31.878580576268554
2025-05-01,51.395832,-5.7291613,1.3412632,S999,Open Water,0.05,low,0,copernicus_satellite,16.719758016446576,2.4429354140922817,33.18710866628116
2025-05-01,51.395832,-5.6874948,1.5017347,S999,Open Water,0.05,low,0,copernicus_satellite,11.420358065471962,2.7782621610994696,32.284744162095414
2025-05-01,51.395832,-5.6458282,1.5896205,S999,Open Water,0.05,low,0,copernicus_satellite,14.041586831845272,3.9687824543069365,34.30381776026092
2025-05-01,51.395832,-5.6041613,1.717528,S999,Open Water,0.05,low,0,copernicus_satellite,13.01822231745493,2.9686165496886274,34.23085135328631
2025-05-01,51.395832,-5.5624948,1.8263588,S999,Open Water,0.05,low,0,copernicus_satellite,12.822142491189108,4.2830316908412245,33.19290089907862
2025-05-01,51.395832,-5.5208282,1.8690735,S999,Open Water,0.05,low,0,copernicus_satellite,16.743976123424755,3.1168568759771262,32.08313961339642
2025-05-01,51.4375,-10.979161,1.2368212,S999,Open Water,0.05,low,0,copernicus_satellite,13.0086456843194,3.5417213859225924,32.91108676862203
2025-05-01,51.4375,-10.937495,1.3131907,S999,Open Water,0.05,low,0,copernicus_satellite,13.487391351073288,4.425341886638582,34.167697973481644
2025-05-01,51.4375,-10.895828,1.2464663,S999,Open Water,0.05,low,0,copernicus_satellite,15.282606586077444,4.358223880631664,34.46342666745577
2025-05-01,51.4375,-10.854161,1.1991374,S999,Open Water,0.05,low,0,copernicus_satellite,10.332930883101657,2.9563128349654035,35.543416798787746
2025-05-01,51.4375,-10.812495,1.1937426,S999,Open Water,0.05,low,0,copernicus_satellite,14.12970585234893,3.3869577069941688,34.616270190565245
2025-05-01,51.4375,-10.770828,1.1479968,S999,Open Water,0.05,low,0,copernicus_satellite,14.665402320353394,3.1817407622869878,34.37206916802926
2025-05-01,51.4375,-10.729161,1.0980121,S999,Open Water,0.05,low,0,copernicus_satellite,13.33392766062175,3.6009043424522065,34.28042310678027
2025-05-01,51.4375,-10.687495,0.9864525,S999,Open Water,0.05,low,0,copernicus_satellite,13.749252617761817,2.2542467402320345,33.361814375840915
2025-05-01,51.4375,-10.645828,0.91417843,S999,Open Water,0.05,low,0,copernicus_satellite,12.86328149158762,2.5626775974535927,33.78433317976715
2025-05-01,51.4375,-10.604161,0.83324015,S999,Open Water,0.05,low,0,copernicus_satellite,14.309726465323454,2.9855629918977233,33.535609085884765
2025-05-01,51.4375,-10.562495,0.7777645,S999,Open Water,0.05,low,0,copernicus_satellite,9.88455078373044,2.020978959549457,34.2346847921138
2025-05-01,51.4375,-10.520828,0.7490969,S999,Open Water,0.05,low,0,copernicus_satellite,12.844739413111455,3.1087581289576485,36.016886034804564
2025-05-01,51.4375,-10.479161,0.7109201,S999,Open Water,0.05,low,0,copernicus_satellite,15.622137132558114,3.3826170641171673,33.38812591387345
2025-05-01,51.4375,-10.437495,0.6842844,S999,Open Water,0.05,low,0,copernicus_satellite,14.88149070779152,2.356020848416677,34.79647404570562
2025-05-01,51.4375,-10.395828,0.60921556,S999,Open Water,0.05,low,0,copernicus_satellite,14.687069701700983,2.2389896958929922,33.7601604965033
2025-05-01,51.4375,-10.354161,0.56418765,S008,Castletownbere,0.05,low,0,copernicus_satellite,14.206135082534905,3.6344792503838192,34.60977517466904
2025-05-01,51.4375,-10.312495,0.5498043,S008,Castletownbere,0.05,low,0,copernicus_satellite,15.22113316143553,3.09560136307481,32.84681203562029
2025-05-01,51.4375,-10.270828,0.6355227,S008,Castletownbere,0.05,low,0,copernicus_satellite,13.917264902016798,2.0860750265434858,33.133503585761574
2025-05-01,51.4375,-10.229161,0.6724731,S008,Castletownbere,0.05,low,0,copernicus_satellite,12.601580912232016,2.3550588871412006,33.80278724912755
2025-05-01,51.4375,-10.187495,0.7193035,S008,Castletownbere,0.05,low,0,copernicus_satellite,13.744304566376162,3.173422877354475,32.62319713906661
2025-05-01,51.4375,-10.145828,0.70790464,S008,Castletownbere,0.05,low,0,copernicus_satellite,15.173543327691538,2.3784091733375265,33.795585546460806
2025-05-01,51.4375,-10.104161,0.67077386,S008,Castletownbere,0.05,low,0,copernicus_satellite,13.993832479911866,3.2687194998271285,33.915493499906084
2025-05-01,51.4375,-10.062495,0.6720571,S008,Castletownbere,0.05,low,0,copernicus_satellite,12.193917590153507,3.1873937882923205,34.28849166496333
2025-05-01,51.4375,-10.020828,0.67213666,S008,Castletownbere,0.05,low,0,copernicus_satellite,16.276051682504644,2.693173094323495,33.40162929781688
2025-05-01,51.4375,-9.979161,0.6716729,S008,Castletownbere,0.05,low,0,copernicus_satellite,12.272498298658379,2.6174070548121127,34.86488210194531
2025-05-01,51.4375,-9.937495,0.71840996,S008,Castletownbere,0.05,low,0,copernicus_satellite,16.426470452957087,2.8368973923013985,35.894310371220875
2025-05-01,51.4375,-9.895828,0.7417655,S008,Castletownbere,0.05,low,0,copernicus_satellite,14.68780362060928,3.4496455020979204,34.71564858016837
2025-05-01,51.4375,-9.854161,0.7671986,S008,Castletownbere,0.05,low,0,copernicus_satellite,14.493919949202722,1.8624445683706994,32.73234331448755
2025-05-01,51.4375,-9.812495,0.8197545,S008,Castletownbere,0.05,low,0,copernicus_satellite,14.816213727466657,1.8048936679577152,34.09805959387993
2025-05-01,51.4375,-9.770828,0.80845207,S008,Castletownbere,0.05,low,0,copernicus_satellite,16.89358123173368,4.614988078827289,34.54504646373479
2025-05-01,51.4375,-9.729161,0.7591801,S008,Castletownbere,0.05,low,0,copernicus_satellite,13.58779329017427,2.1109913249002035,34.43956474675465
2025-05-01,51.4375,-9.687495,0.8320882,S008,Castletownbere,0.05,low,0,copernicus_satellite,17.5506263535421,3.723323997814531,32.338922807985405
2025-05-01,51.4375,-9.645828,0.8586218,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,13.939215581569885,3.15690006807377,34.37565655116449
2025-05-01,51.4375,-9.604161,0.91819924,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.41418354653286,2.4742189555089564,33.096677053906475
2025-05-01,51.4375,-9.562495,0.971723,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.391575620709768,2.221157921888008,33.3526122889307
2025-05-01,51.4375,-9.520828,1.0724286,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.043399912458911,3.220546204737099,35.02509817265032
2025-05-01,51.4375,-9.479161,0.9306741,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.065660767867548,1.8119021583303647,32.575703985202445
2025-05-01,51.4375,-9.437495,0.88028926,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,17.438647999926808,3.612049086185994,32.70318561444947
2025-05-01,51.4375,-9.395828,0.7396458,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,14.514496442046138,1.6260975614535624,32.92419641416711
2025-05-01,51.4375,-9.354161,0.7149951,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,13.712195513523866,3.831514705428807,34.240614890954376
2025-05-01,51.4375,-9.312495,0.6977562,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,13.104393582327702,3.0325446319134635,33.23415346187477
2025-05-01,51.4375,-9.270828,0.68029666,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,14.99309091483789,3.0657822168356423,33.988593494612346
2025-05-01,51.4375,-9.229161,0.6883211,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.893691544371634,2.8311054548499826,33.115375656757145
2025-05-01,51.4375,-9.187495,0.6751818,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,14.895105704648852,3.378750518336248,33.444632563614796
2025-05-01,51.4375,-9.145828,0.65762204,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,12.604005490163205,3.7796216036855244,34.746352419114395
2025-05-01,51.4375,-9.104161,0.67567766,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,17.95449453458007,3.5993650439418605,36.234913708534435
2025-05-01,51.4375,-9.062495,0.68116146,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,16.431098332317095,3.045781114769648,33.015767125633076
2025-05-01,51.4375,-9.020828,0.68368757,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,13.377681526834186,3.1544300932207783,33.9692554710274
2025-05-01,51.4375,-8.979161,0.6846967,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.334773231096804,3.33489403886239,33.7185779390594
2025-05-01,51.4375,-8.937495,0.6718853,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,15.481363022198034,3.243207059643121,33.93831802553047
2025-05-01,51.4375,-8.895828,0.67524344,S007,Roaringwater Bay,0.05,low,0,copernicus_satellite,14.42926651664249,2.3873552380840946,33.7785020061616
2025-05-01,51.4375,-8.854161,0.6752626,S999,Open Water,0.05,low,0,copernicus_satellite,11.316420272651222,2.7601296580016292,34.115206192451225
2025-05-01,51.4375,-8.812495,0.68462247,S999,Open Water,0.05,low,0,copernicus_satellite,14.116146090757768,3.0050977106016252,33.60273735423592
2025-05-01,51.4375,-8.770828,0.66709286,S999,Open Water,0.05,low,0,copernicus_satellite,16.522847604840035,4.146046331140688,32.342915329733806
2025-05-01,51.4375,-8.729161,0.60809994,S999,Open Water,0.05,low,0,copernicus_satellite,16.9236284357209,1.7635622634983426,33.65697237536054
2025-05-01,51.4375,-8.687495,0.6125973,S999,Open Water,0.05,low,0,copernicus_satellite,13.714774492907464,3.47831274435934,32.27674336339181
2025-05-01,51.4375,-8.645828,0.6145444,S999,Open Water,0.05,low,0,copernicus_satellite,15.77713680527294,2.2568706341290197,33.90132436011715
2025-05-01,51.4375,-8.604161,0.6027985,S999,Open Water,0.05,low,0,copernicus_satellite,16.427150973998565,4.203837692774028,32.864057304487
2025-05-01,51.4375,-8.562495,0.58907646,S002,Cork Harbor,0.05,low,0,copernicus_satellite,13.520399968743885,2.6048373275689136,32.53849786645782
2025-05-01,51.4375,-8.520828,0.5615714,S002,Cork Harbor,0.05,low,0,copernicus_satellite,14.903932151769876,3.55143785347905,35.12890707096498
2025-05-01,51.4375,-8.479161,0.5494796,S002,Cork Harbor,0.05,low,0,copernicus_satellite,14.868512195182754,4.103873701200527,31.96898926422221
2025-05-01,51.4375,-8.437495,0.540685,S002,Cork Harbor,0.05,low,0,copernicus_satellite,9.913912640282195,2.9960152599055583,35.101637857678725
2025-05-01,51.4375,-8.395828,0.5262431,S002,Cork Harbor,0.05,low,0,copernicus_satellite,12.683766529146075,5.232749652147503,33.30804636624558
2025-05-01,51.4375,-8.354161,0.51236826,S002,Cork Harbor,0.05,low,0,copernicus_satellite,13.514606509775254,4.093332928151276,33.90106478381107
2025-05-01,51.4375,-8.312495,0.49968234,S002,Cork Harbor,0.05,low,0,copernicus_satellite,14.309741006657672,2.998215612009184,34.14392244888259
2025-05-01,51.4375,-8.270828,0.48710534,S002,Cork Harbor,0.05,low,0,copernicus_satellite,15.865177171534715,2.250794383957592,36.651206528858225
2025-05-01,51.4375,-8.229161,0.46901694,S002,Cork Harbor,0.05,low,0,copernicus_satellite,14.622969506544697,2.91979431243067,34.08303881455406
2025-05-01,51.4375,-8.187495,0.4556039,S002,Cork Harbor,0.05,low,0,copernicus_satellite,11.822446285232818,2.1739765351851847,34.71499433323022
2025-05-01,51.4375,-8.145828,0.43496272,S002,Cork Harbor,0.05,low,0,copernicus_satellite,11.588340484483933,3.917266810737985,33.90938730267415
2025-05-01,51.4375,-8.104161,0.42451862,S002,Cork Harbor,0.05,low,0,copernicus_satellite,16.995060267726668,2.3176533151198164,33.59121669454542
2025-05-01,51.4375,-8.062495,0.42103,S002,Cork Harbor,0.05,low,0,copernicus_satellite,11.118807003844283,3.622775950559931,35.013524971785
2025-05-01,51.4375,-8.020828,0.42188376,S002,Cork Harbor,0.05,low,0,copernicus_satellite,14.9156309327279,1.599421082820204,33.89443230139637
2025-05-01,51.4375,-7.9791617,0.42220974,S999,Open Water,0.05,low,0,copernicus_satellite,13.153068307621695,2.159700909529418,33.79048601274863
2025-05-01,51.4375,-7.9374948,0.43167245,S999,Open Water,0.05,low,0,copernicus_satellite,14.889513338085163,2.0846602890280406,31.826014269517106
2025-05-01,51.4375,-7.8958282,0.43466127,S999,Open Water,0.05,low,0,copernicus_satellite,15.242960694639812,4.943381066584083,32.914825840155494
2025-05-01,51.4375,-7.8541617,0.443665,S999,Open Water,0.05,low,0,copernicus_satellite,15.81444022875515,3.991474769241779,31.9819432443324
2025-05-01,51.4375,-7.8124948,0.4364393,S999,Open Water,0.05,low,0,copernicus_satellite,11.36562721066009,2.8764516838191514,34.10296786406894
2025-05-01,51.4375,-7.7708282,0.43095815,S999,Open Water,0.05,low,0,copernicus_satellite,12.65245266216316,3.35363023925612,33.791222932802484
2025-05-01,51.4375,-7.7291617,0.4137106,S999,Open Water,0.05,low,0,copernicus_satellite,16.276511045283865,1.531321684831818,34.71343120132526
2025-05-01,51.4375,-7.6874948,0.40290877,S999,Open Water,0.05,low,0,copernicus_satellite,16.3549477837133,1.2975987014713248,34.54275135445886
2025-05-01,51.4375,-7.6458282,0.4003578,S999,Open Water,0.05,low,0,copernicus_satellite,13.652502324431438,3.539249090466533,33.599234521667775
2025-05-01,51.4375,-7.6041617,0.40124384,S999,Open Water,0.05,low,0,copernicus_satellite,13.628164587952048,0.9538347856182088,33.33810713955853
2025-05-01,51.4375,-7.5624948,0.3997636,S999,Open Water,0.05,low,0,copernicus_satellite,15.536111418915201,1.8625590107390062,35.158776753182075
2025-05-01,51.4375,-7.5208282,0.403226,S999,Open Water,0.05,low,0,copernicus_satellite,10.594282846296817,3.5547545525051434,35.39494448644683
2025-05-01,51.4375,-7.4791617,0.39728776,S999,Open Water,0.05,low,0,copernicus_satellite,14.475237397452531,4.397296963644819,33.56062720564945
2025-05-01,51.4375,-7.4374948,0.39002055,S999,Open Water,0.05,low,0,copernicus_satellite,14.60010430315641,3.337437654568782,34.12608896726178
